reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_57_length_3816_cov_3.73109_ID_113	1	2594292	3816	2598108	92.25
gi|184156320|ref|NC_010611.1|	NODE_1305_length_1052_cov_5.29189_ID_2609	1	2599859	1052	2600905	96.30
gi|184156320|ref|NC_010611.1|	NODE_300_length_2277_cov_5.16419_ID_599	4	2601268	2268	2603534	94.09
gi|184156320|ref|NC_010611.1|	NODE_1098_length_1201_cov_1.89292_ID_2195	1200	2606284	1	2607462	87.10
gi|184156320|ref|NC_010611.1|	NODE_1214_length_1112_cov_5.25584_ID_2427	1110	2607430	1	2608539	88.83
gi|184156320|ref|NC_010611.1|	NODE_261_length_2433_cov_3.66392_ID_521	1	2609240	2433	2611672	94.66
gi|184156320|ref|NC_010611.1|	NODE_972_length_1290_cov_3.13586_ID_1943	1270	2611834	1	2613103	93.07
gi|184156320|ref|NC_010611.1|	NODE_42_length_4083_cov_4.20298_ID_83	1	2614366	3938	2618311	90.93
gi|184156320|ref|NC_010611.1|	NODE_365_length_2097_cov_3.5132_ID_729	1904	2618525	95	2620333	94.42
gi|184156320|ref|NC_010611.1|	NODE_66_length_3726_cov_6.06669_ID_131	1	2623894	2341	2626234	87.14
gi|184156320|ref|NC_010611.1|	NODE_586_length_1709_cov_4.95575_ID_1171	1709	2628445	1	2630151	90.12
gi|184156320|ref|NC_010611.1|	NODE_1309_length_1050_cov_4.13759_ID_2617	1050	2633103	4	2634149	91.02
gi|184156320|ref|NC_010611.1|	NODE_519_length_1813_cov_4.06168_ID_1037	2	2634088	1813	2635899	92.88
gi|184156320|ref|NC_010611.1|	NODE_322_length_2219_cov_4.24187_ID_643	2219	2636620	1	2638838	95.04
gi|184156320|ref|NC_010611.1|	NODE_1072_length_1216_cov_4.75849_ID_2143	3	2640062	1216	2641275	95.88
gi|184156320|ref|NC_010611.1|	NODE_381_length_2038_cov_4.42805_ID_761	2036	2642735	1	2644770	94.79
gi|184156320|ref|NC_010611.1|	NODE_932_length_1323_cov_3.37291_ID_1863	1323	2645465	1	2646787	96.60
gi|184156320|ref|NC_010611.1|	NODE_1069_length_1216_cov_2.92103_ID_2137	3	2650098	1216	2651312	84.56
gi|184156320|ref|NC_010611.1|	NODE_145_length_2985_cov_4.59132_ID_289	2985	2653005	1	2655991	92.97
gi|184156320|ref|NC_010611.1|	NODE_1235_length_1099_cov_4.00103_ID_2469	1099	2655911	2	2657008	90.62
gi|184156320|ref|NC_010611.1|	NODE_468_length_1881_cov_3.51083_ID_935	1881	2656954	6	2658829	92.12
gi|184156320|ref|NC_010611.1|	NODE_784_length_1473_cov_3.38039_ID_1567	6	2662004	1473	2663475	94.78
gi|184156320|ref|NC_010611.1|	NODE_391_length_2024_cov_7.13337_ID_781	1	2663313	2024	2665335	96.64
gi|184156320|ref|NC_010611.1|	NODE_115_length_3146_cov_4.98774_ID_229	3146	2668472	1	2671618	91.87
gi|184156320|ref|NC_010611.1|	NODE_500_length_1836_cov_4.3464_ID_999	1	2671519	1836	2673356	92.56
gi|184156320|ref|NC_010611.1|	NODE_255_length_2442_cov_5.34298_ID_509	6	2675215	2439	2677648	92.82
gi|184156320|ref|NC_010611.1|	NODE_70_length_3639_cov_4.9926_ID_139	2	2683608	3639	2687246	91.51
gi|184156320|ref|NC_010611.1|	NODE_912_length_1351_cov_4.25327_ID_1823	1	2687411	1351	2688761	94.74
gi|184156320|ref|NC_010611.1|	NODE_275_length_2398_cov_5.62836_ID_549	2394	2689922	1	2692317	87.63
gi|184156320|ref|NC_010611.1|	NODE_1025_length_1248_cov_4.23104_ID_2049	2	2692574	1248	2693820	93.27
gi|184156320|ref|NC_010611.1|	NODE_738_length_1525_cov_5.08441_ID_1475	1525	2693953	1	2695477	97.51
gi|184156320|ref|NC_010611.1|	NODE_485_length_1857_cov_4.90289_ID_969	1	2696485	1850	2698334	94.59
gi|184156320|ref|NC_010611.1|	NODE_942_length_1315_cov_3.81397_ID_1883	1	2698199	1315	2699515	94.00
gi|184156320|ref|NC_010611.1|	NODE_1238_length_1098_cov_3.56952_ID_2475	1	2702827	1098	2703924	95.99
gi|184156320|ref|NC_010611.1|	NODE_513_length_1818_cov_3.54583_ID_1025	1	2707462	1818	2709279	95.87
gi|184156320|ref|NC_010611.1|	NODE_734_length_1527_cov_5.92143_ID_1467	1	2709283	1527	2710809	95.02
gi|184156320|ref|NC_010611.1|	NODE_713_length_1558_cov_4.15374_ID_1425	1558	2711853	1	2713410	91.91
gi|184156320|ref|NC_010611.1|	NODE_1003_length_1274_cov_5.60506_ID_2005	1274	2715943	1	2717214	88.50
gi|184156320|ref|NC_010611.1|	NODE_1269_length_1073_cov_3.21564_ID_2537	1073	2717580	8	2718645	92.50
gi|184156320|ref|NC_010611.1|	NODE_95_length_3324_cov_5.19299_ID_189	1	2720025	3026	2723036	88.56
gi|184156320|ref|NC_010611.1|	NODE_636_length_1649_cov_4.54205_ID_1271	1546	2786887	1	2788432	91.08
gi|184156320|ref|NC_010611.1|	NODE_155_length_2950_cov_5.59086_ID_309	1	2788249	2950	2791200	90.52
gi|184156320|ref|NC_010611.1|	NODE_1123_length_1178_cov_3.72883_ID_2245	1178	2791972	1	2793148	90.92
gi|184156320|ref|NC_010611.1|	NODE_525_length_1800_cov_5.08607_ID_1049	12	2794031	1799	2795818	90.73
gi|184156320|ref|NC_010611.1|	NODE_562_length_1745_cov_4.86712_ID_1123	1	2795929	1744	2797672	91.40
gi|184156320|ref|NC_010611.1|	NODE_1033_length_1239_cov_3.80126_ID_2065	1239	2798201	1	2799439	89.02
gi|184156320|ref|NC_010611.1|	NODE_53_length_3891_cov_5.05526_ID_105	3891	2800507	5	2804387	91.03
gi|184156320|ref|NC_010611.1|	NODE_1054_length_1227_cov_5.76818_ID_2107	1227	2805648	1	2806874	94.05
gi|184156320|ref|NC_010611.1|	NODE_742_length_1522_cov_5.96703_ID_1483	1	2807567	1519	2809084	93.15
gi|184156320|ref|NC_010611.1|	NODE_890_length_1373_cov_2.70706_ID_1779	1373	2810231	2	2811602	96.65
gi|184156320|ref|NC_010611.1|	NODE_824_length_1437_cov_6.50076_ID_1647	5	2812208	1437	2813647	81.81
gi|184156320|ref|NC_010611.1|	NODE_1040_length_1234_cov_3.25113_ID_2079	1	2816313	1234	2817546	91.73
gi|184156320|ref|NC_010611.1|	NODE_1176_length_1136_cov_5.25768_ID_2351	1	2820126	1128	2821253	95.30
gi|184156320|ref|NC_010611.1|	NODE_400_length_2010_cov_4.37015_ID_799	2002	2821450	1	2823451	92.86
gi|184156320|ref|NC_010611.1|	NODE_913_length_1351_cov_3.14624_ID_1825	1351	2825686	1	2827026	92.45
gi|184156320|ref|NC_010611.1|	NODE_1160_length_1151_cov_4.47363_ID_2319	1	2827518	1151	2828668	96.26
gi|184156320|ref|NC_010611.1|	NODE_195_length_2714_cov_4.2126_ID_389	2714	2830545	7	2833250	89.90
gi|184156320|ref|NC_010611.1|	NODE_432_length_1931_cov_4.65521_ID_863	1931	2838057	1	2839987	93.06
gi|184156320|ref|NC_010611.1|	NODE_228_length_2569_cov_4.90541_ID_455	2567	2840841	1	2843409	95.49
gi|184156320|ref|NC_010611.1|	NODE_1153_length_1156_cov_3.09135_ID_2305	26	2843563	1154	2844691	95.48
gi|184156320|ref|NC_010611.1|	NODE_1186_length_1129_cov_5.58184_ID_2371	1	2844581	1129	2845708	89.11
gi|184156320|ref|NC_010611.1|	NODE_1347_length_1025_cov_2.98886_ID_2693	1	2845653	1025	2846669	92.49
gi|184156320|ref|NC_010611.1|	NODE_594_length_1697_cov_4.68025_ID_1187	1682	2847465	1	2849146	91.26
gi|184156320|ref|NC_010611.1|	NODE_981_length_1287_cov_3.04224_ID_1961	1	2850594	1287	2851880	94.33
gi|184156320|ref|NC_010611.1|	NODE_1093_length_1203_cov_4.66171_ID_2185	1	2851786	1203	2852988	94.51
gi|184156320|ref|NC_010611.1|	NODE_789_length_1470_cov_6.71929_ID_1577	1470	2852959	1	2854429	90.16
gi|184156320|ref|NC_010611.1|	NODE_392_length_2023_cov_5.57437_ID_783	68	2858431	2010	2860373	97.22
gi|184156320|ref|NC_010611.1|	NODE_516_length_1814_cov_2.70895_ID_1031	1813	2864152	8	2865958	91.04
gi|184156320|ref|NC_010611.1|	NODE_154_length_2953_cov_4.41331_ID_307	1	2868299	2749	2871047	89.42
gi|184156320|ref|NC_010611.1|	NODE_1125_length_1177_cov_4.08476_ID_2249	1176	2871109	92	2872193	88.11
gi|184156320|ref|NC_010611.1|	NODE_1045_length_1232_cov_4.16652_ID_2089	3	2874202	1107	2875306	88.33
gi|184156320|ref|NC_010611.1|	NODE_492_length_1847_cov_3.32442_ID_983	42	2875404	1847	2877210	86.46
gi|184156320|ref|NC_010611.1|	NODE_187_length_2769_cov_4.90083_ID_373	2769	2877101	1264	2878606	88.58
gi|184156320|ref|NC_010611.1|	NODE_30_length_4625_cov_4.57826_ID_59	2387	2896272	3463	2897348	84.69
gi|184156320|ref|NC_010611.1|	NODE_358_length_2106_cov_6.42698_ID_715	6	2934363	2106	2936462	89.49
gi|184156320|ref|NC_010611.1|	NODE_1062_length_1221_cov_2.96527_ID_2123	1	2940091	1221	2941311	89.68
gi|184156320|ref|NC_010611.1|	NODE_923_length_1336_cov_6.94458_ID_1845	1	2941823	1336	2943157	91.47
gi|184156320|ref|NC_010611.1|	NODE_653_length_1628_cov_4.65623_ID_1305	1	2943300	1623	2944922	92.30
gi|184156320|ref|NC_010611.1|	NODE_861_length_1398_cov_3.85051_ID_1721	1398	2946616	4	2948013	94.14
gi|184156320|ref|NC_010611.1|	NODE_1128_length_1176_cov_3.66158_ID_2255	1176	2949639	1	2950809	91.69
gi|184156320|ref|NC_010611.1|	NODE_388_length_2026_cov_5.09953_ID_775	1	2951130	2021	2953171	88.15
gi|184156320|ref|NC_010611.1|	NODE_490_length_1848_cov_5.52353_ID_979	1	2953068	1848	2954915	93.02
gi|184156320|ref|NC_010611.1|	NODE_98_length_3321_cov_4.35097_ID_195	1	2955718	2867	2958583	91.18
gi|184156320|ref|NC_010611.1|	NODE_257_length_2437_cov_5.28355_ID_513	2435	2960335	1	2962767	91.79
gi|184156320|ref|NC_010611.1|	NODE_874_length_1387_cov_5.58175_ID_1747	4	2962673	1374	2964047	87.35
gi|184156320|ref|NC_010611.1|	NODE_626_length_1662_cov_3.81954_ID_1251	1	2963966	1652	2965617	90.86
gi|184156320|ref|NC_010611.1|	NODE_1096_length_1203_cov_4.09944_ID_2191	1076	2967383	1	2968458	95.91
gi|184156320|ref|NC_010611.1|	NODE_863_length_1397_cov_5.10315_ID_1725	1395	2968978	1	2970372	91.68
gi|184156320|ref|NC_010611.1|	NODE_328_length_2200_cov_4.54221_ID_655	2200	2970373	1060	2971515	90.51
gi|184156320|ref|NC_010611.1|	NODE_367_length_2094_cov_3.96187_ID_733	1	2973766	2094	2975859	94.32
gi|184156320|ref|NC_010611.1|	NODE_439_length_1925_cov_3.7475_ID_877	1925	2977775	379	2979321	97.35
gi|184156320|ref|NC_010611.1|	NODE_28_length_4653_cov_4.59677_ID_55	200	2979484	4653	2983937	94.88
gi|184156320|ref|NC_010611.1|	NODE_880_length_1381_cov_6.22249_ID_1759	1	2985125	1117	2986241	91.94
gi|184156320|ref|NC_010611.1|	NODE_1210_length_1115_cov_3.80162_ID_2419	1115	2988064	7	2989172	87.56
gi|184156320|ref|NC_010611.1|	NODE_3_length_9427_cov_4.09946_ID_5	9394	2988981	6430	2991958	89.54
gi|184156320|ref|NC_010611.1|	NODE_156_length_2944_cov_3.73695_ID_311	2383	3000793	1267	3001909	81.65
gi|184156320|ref|NC_010611.1|	NODE_496_length_1844_cov_4.53931_ID_991	1844	3003150	1	3004992	89.81
gi|184156320|ref|NC_010611.1|	NODE_136_length_3035_cov_5.19223_ID_271	1	3005580	3035	3008612	92.49
gi|184156320|ref|NC_010611.1|	NODE_489_length_1848_cov_4.17316_ID_977	12	3009371	1848	3011211	87.64
gi|184156320|ref|NC_010611.1|	NODE_72_length_3598_cov_4.673_ID_143	1	3012069	3596	3015664	91.88
gi|184156320|ref|NC_010611.1|	NODE_1126_length_1177_cov_3.51143_ID_2251	1177	3017308	1	3018485	92.95
gi|184156320|ref|NC_010611.1|	NODE_1073_length_1215_cov_3.60662_ID_2145	1	3018563	1215	3019778	91.70
gi|184156320|ref|NC_010611.1|	NODE_903_length_1358_cov_4.70837_ID_1805	1	3019864	1358	3021224	90.23
gi|184156320|ref|NC_010611.1|	NODE_330_length_2191_cov_2.89971_ID_659	2189	3022764	1	3024960	87.49
gi|184156320|ref|NC_010611.1|	NODE_157_length_2941_cov_5.27114_ID_313	977	3024956	2941	3026918	86.28
gi|184156320|ref|NC_010611.1|	NODE_1220_length_1109_cov_4.77393_ID_2439	2	3027544	1109	3028646	93.59
gi|184156320|ref|NC_010611.1|	NODE_1337_length_1030_cov_3.45847_ID_2673	1030	3029096	1	3030125	96.99
gi|184156320|ref|NC_010611.1|	NODE_264_length_2430_cov_4.90187_ID_527	1306	3030759	2430	3031883	97.16
gi|184156320|ref|NC_010611.1|	NODE_995_length_1276_cov_3.82507_ID_1989	148	3038975	1273	3040100	91.65
gi|184156320|ref|NC_010611.1|	NODE_1311_length_1048_cov_4.70358_ID_2621	1048	3041337	1	3042385	90.66
gi|184156320|ref|NC_010611.1|	NODE_643_length_1641_cov_4.82959_ID_1285	1640	3042486	1	3044126	90.99
gi|184156320|ref|NC_010611.1|	NODE_1090_length_1208_cov_4.84644_ID_2179	1208	3044865	4	3046069	93.70
gi|184156320|ref|NC_010611.1|	NODE_589_length_1705_cov_3.14322_ID_1177	1	3045967	1700	3047666	91.60
gi|184156320|ref|NC_010611.1|	NODE_599_length_1691_cov_3.47506_ID_1197	1	3049215	1691	3050906	89.37
gi|184156320|ref|NC_010611.1|	NODE_1070_length_1216_cov_5.69513_ID_2139	75	3055702	1216	3056843	88.70
gi|184156320|ref|NC_010611.1|	NODE_224_length_2585_cov_3.74858_ID_447	1	3057288	2554	3059842	86.43
gi|184156320|ref|NC_010611.1|	NODE_796_length_1466_cov_2.64302_ID_1591	10	3061625	1466	3063081	91.76
gi|184156320|ref|NC_010611.1|	NODE_1020_length_1254_cov_4.77019_ID_2039	1	3063120	1251	3064368	93.38
gi|184156320|ref|NC_010611.1|	NODE_268_length_2415_cov_3.71809_ID_535	3	3068167	2413	3070577	87.23
gi|184156320|ref|NC_010611.1|	NODE_807_length_1451_cov_4.11405_ID_1613	1451	3072532	32	3073949	86.71
gi|184156320|ref|NC_010611.1|	NODE_211_length_2645_cov_5.95711_ID_421	1	3074797	1393	3076188	97.42
gi|184156320|ref|NC_010611.1|	NODE_663_length_1615_cov_3.51277_ID_1325	1615	3087979	5	3089588	96.40
gi|184156320|ref|NC_010611.1|	NODE_337_length_2173_cov_3.63294_ID_673	1	3089378	2172	3091549	89.87
gi|184156320|ref|NC_010611.1|	NODE_1059_length_1222_cov_2.96073_ID_2117	1	3092293	1222	3093515	89.95
gi|184156320|ref|NC_010611.1|	NODE_1074_length_1215_cov_3.53493_ID_2147	1211	3093444	1	3094654	90.59
gi|184156320|ref|NC_010611.1|	NODE_437_length_1927_cov_4.22722_ID_873	1	3094968	1245	3096213	94.30
gi|184156320|ref|NC_010611.1|	NODE_546_length_1764_cov_4.12523_ID_1091	1764	3096897	1	3098660	94.56
gi|184156320|ref|NC_010611.1|	NODE_678_length_1596_cov_5.66099_ID_1355	1595	3099854	3	3101448	87.92
gi|184156320|ref|NC_010611.1|	NODE_574_length_1729_cov_3.23533_ID_1147	1	3103549	1729	3105277	96.47
gi|184156320|ref|NC_010611.1|	NODE_1091_length_1207_cov_2.1_ID_2181	1	3106257	1207	3107463	98.18
gi|184156320|ref|NC_010611.1|	NODE_267_length_2419_cov_4.0349_ID_533	1	3107377	2419	3109795	94.13
gi|184156320|ref|NC_010611.1|	NODE_290_length_2313_cov_3.82983_ID_579	1	3110206	1050	3111255	95.24
gi|184156320|ref|NC_010611.1|	NODE_1079_length_1213_cov_4.63628_ID_2157	2	3113698	1213	3114909	89.69
gi|184156320|ref|NC_010611.1|	NODE_39_length_4224_cov_4.56993_ID_77	3173	3118441	1510	3120104	87.06
gi|184156320|ref|NC_010611.1|	NODE_443_length_1920_cov_4.44283_ID_885	1	3128830	1918	3130756	88.02
gi|184156320|ref|NC_010611.1|	NODE_479_length_1870_cov_4.96443_ID_957	1870	3130707	11	3132566	85.22
gi|184156320|ref|NC_010611.1|	NODE_1156_length_1154_cov_2.85881_ID_2311	4	3133864	1154	3135014	97.05
gi|184156320|ref|NC_010611.1|	NODE_237_length_2526_cov_4.15006_ID_473	2526	3134909	1	3137432	96.99
gi|184156320|ref|NC_010611.1|	NODE_1028_length_1245_cov_4.92487_ID_2055	1245	3138117	1	3139364	97.84
gi|184156320|ref|NC_010611.1|	NODE_283_length_2351_cov_4.34622_ID_565	2	3139761	2351	3142110	95.79
gi|184156320|ref|NC_010611.1|	NODE_341_length_2161_cov_4.08997_ID_681	1	3144180	1973	3146152	97.01
gi|184156320|ref|NC_010611.1|	NODE_759_length_1497_cov_3.97226_ID_1517	1497	3148152	7	3149642	93.76
gi|184156320|ref|NC_010611.1|	NODE_694_length_1577_cov_4.28966_ID_1387	1	3153124	1577	3154700	96.01
gi|184156320|ref|NC_010611.1|	NODE_1278_length_1066_cov_2.74441_ID_2555	1066	3154636	6	3155696	94.44
gi|184156320|ref|NC_010611.1|	NODE_1071_length_1216_cov_3.70707_ID_2141	1204	3156362	1	3157565	90.03
gi|184156320|ref|NC_010611.1|	NODE_51_length_3916_cov_4.94484_ID_101	3916	3159806	1	3163714	88.46
gi|184156320|ref|NC_010611.1|	NODE_1229_length_1102_cov_3.1241_ID_2457	1102	3163642	1	3164743	91.92
gi|184156320|ref|NC_010611.1|	NODE_604_length_1689_cov_3.86236_ID_1207	1	3166315	1689	3168004	96.69
gi|184156320|ref|NC_010611.1|	NODE_1356_length_1021_cov_3.06152_ID_2711	1	3167800	1021	3168820	93.44
gi|184156320|ref|NC_010611.1|	NODE_873_length_1387_cov_3.40476_ID_1745	2	3168712	1387	3170097	87.67
gi|184156320|ref|NC_010611.1|	NODE_472_length_1877_cov_4.80743_ID_943	1877	3172503	2	3174378	92.92
gi|184156320|ref|NC_010611.1|	NODE_884_length_1377_cov_3.9616_ID_1767	1	3174393	1377	3175769	95.06
gi|184156320|ref|NC_010611.1|	NODE_1082_length_1212_cov_3.80092_ID_2163	1	3175715	1212	3176926	92.90
gi|184156320|ref|NC_010611.1|	NODE_606_length_1687_cov_4.48013_ID_1211	1	3180312	1687	3181998	97.33
gi|184156320|ref|NC_010611.1|	NODE_63_length_3753_cov_3.80943_ID_125	2	3181906	3753	3185650	93.61
gi|184156320|ref|NC_010611.1|	NODE_1251_length_1090_cov_4.6459_ID_2501	36	3188450	1090	3189508	86.69
gi|184156320|ref|NC_010611.1|	NODE_602_length_1689_cov_3.65749_ID_1203	1687	3189889	1	3191575	90.28
gi|184156320|ref|NC_010611.1|	NODE_1174_length_1137_cov_5.01188_ID_2347	1134	3195909	1	3197042	93.39
gi|184156320|ref|NC_010611.1|	NODE_939_length_1316_cov_4.82506_ID_1877	1314	3204921	9	3206226	89.61
gi|184156320|ref|NC_010611.1|	NODE_364_length_2098_cov_4.20751_ID_727	1	3206837	2098	3208945	86.86
gi|184156320|ref|NC_010611.1|	NODE_317_length_2228_cov_6.86054_ID_633	6	3216744	2228	3218964	91.86
gi|184156320|ref|NC_010611.1|	NODE_908_length_1354_cov_5.38386_ID_1815	1354	3220693	1	3222046	95.79
gi|184156320|ref|NC_010611.1|	NODE_1103_length_1196_cov_3.1188_ID_2205	1	3222011	1196	3223206	95.41
gi|184156320|ref|NC_010611.1|	NODE_879_length_1382_cov_4.11474_ID_1757	1	3223820	1382	3225201	93.78
gi|184156320|ref|NC_010611.1|	NODE_404_length_1995_cov_5.68897_ID_807	1	3227605	1983	3229587	90.83
gi|184156320|ref|NC_010611.1|	NODE_92_length_3362_cov_4.84235_ID_183	6	3229942	3359	3233296	89.54
gi|184156320|ref|NC_010611.1|	NODE_343_length_2148_cov_5.57843_ID_685	1	3234747	2148	3236895	92.47
gi|184156320|ref|NC_010611.1|	NODE_581_length_1719_cov_5.45854_ID_1161	2	3237042	1719	3238760	92.33
gi|184156320|ref|NC_010611.1|	NODE_1306_length_1052_cov_4.68_ID_2611	1052	3238633	4	3239681	94.85
gi|184156320|ref|NC_010611.1|	NODE_596_length_1693_cov_5.95147_ID_1191	1	3240110	1693	3241802	91.91
gi|184156320|ref|NC_010611.1|	NODE_212_length_2640_cov_4.99881_ID_423	2640	3242287	1	3244927	89.25
gi|184156320|ref|NC_010611.1|	NODE_265_length_2429_cov_4.22155_ID_529	170	3245902	2204	3247876	89.00
gi|184156320|ref|NC_010611.1|	NODE_1295_length_1056_cov_4.83315_ID_2589	1054	3248636	41	3249650	87.88
gi|184156320|ref|NC_010611.1|	NODE_87_length_3398_cov_5.8236_ID_173	3397	3250478	125	3253747	87.60
gi|184156320|ref|NC_010611.1|	NODE_1039_length_1235_cov_6.30415_ID_2077	1	3257010	1232	3258241	92.23
gi|184156320|ref|NC_010611.1|	NODE_251_length_2447_cov_4.01595_ID_501	1	3259156	2442	3261597	89.73
gi|184156320|ref|NC_010611.1|	NODE_138_length_3022_cov_3.97098_ID_275	3022	3261913	1	3264933	89.34
gi|184156320|ref|NC_010611.1|	NODE_854_length_1409_cov_3.71763_ID_1707	26	3266836	1409	3268219	89.83
gi|184156320|ref|NC_010611.1|	NODE_1095_length_1203_cov_4.79461_ID_2189	1	3270601	1203	3271801	93.10
gi|184156320|ref|NC_010611.1|	NODE_79_length_3474_cov_4.67015_ID_157	3471	3271804	2253	3273048	85.16
gi|184156320|ref|NC_010611.1|	NODE_1264_length_1076_cov_4.86196_ID_2527	1069	3276160	1	3277230	90.59
gi|184156320|ref|NC_010611.1|	NODE_5_length_7741_cov_4.64749_ID_9	1	3277359	7692	3285043	91.17
gi|184156320|ref|NC_010611.1|	NODE_843_length_1416_cov_4.30101_ID_1685	1412	3285000	1	3286453	88.24
gi|184156320|ref|NC_010611.1|	NODE_413_length_1974_cov_5.50081_ID_825	1974	3286496	3	3288468	89.51
gi|184156320|ref|NC_010611.1|	NODE_740_length_1522_cov_5.57849_ID_1479	1522	3288926	1	3290440	88.66
gi|184156320|ref|NC_010611.1|	NODE_1345_length_1025_cov_4.24388_ID_2689	4	3293511	1022	3294528	94.90
gi|184156320|ref|NC_010611.1|	NODE_179_length_2813_cov_5.03462_ID_357	2813	3294452	1	3297264	93.99
gi|184156320|ref|NC_010611.1|	NODE_421_length_1947_cov_3.5467_ID_841	1	3297215	1947	3299162	91.89
gi|184156320|ref|NC_010611.1|	NODE_964_length_1295_cov_2.74229_ID_1927	1295	3299216	4	3300507	92.11
gi|184156320|ref|NC_010611.1|	NODE_1030_length_1244_cov_3.90331_ID_2059	1241	3300362	5	3301598	92.89
gi|184156320|ref|NC_010611.1|	NODE_611_length_1681_cov_4.95946_ID_1221	1681	3302961	1	3304642	91.50
gi|184156320|ref|NC_010611.1|	NODE_1300_length_1054_cov_3.3603_ID_2599	1053	3305899	1	3306949	86.61
gi|184156320|ref|NC_010611.1|	NODE_451_length_1904_cov_5.25042_ID_901	1904	3307094	1	3308998	90.98
gi|184156320|ref|NC_010611.1|	NODE_792_length_1467_cov_5.69627_ID_1583	1245	3311322	4	3312564	88.26
gi|184156320|ref|NC_010611.1|	NODE_780_length_1477_cov_7.99259_ID_1559	2	3312526	1477	3314000	87.04
gi|184156320|ref|NC_010611.1|	NODE_725_length_1538_cov_4.24947_ID_1449	1538	3314993	1	3316530	94.73
gi|184156320|ref|NC_010611.1|	NODE_1239_length_1098_cov_3.96498_ID_2477	6	3316799	1091	3317884	90.33
gi|184156320|ref|NC_010611.1|	NODE_741_length_1522_cov_3.98996_ID_1481	1	3321204	1521	3322725	94.22
gi|184156320|ref|NC_010611.1|	NODE_44_length_4004_cov_3.76554_ID_87	4004	3326603	1	3330606	92.43
gi|184156320|ref|NC_010611.1|	NODE_1097_length_1202_cov_4.55628_ID_2193	1202	3330926	1	3332124	88.69
gi|184156320|ref|NC_010611.1|	NODE_446_length_1912_cov_4.85546_ID_891	1909	3332033	1	3333942	93.31
gi|184156320|ref|NC_010611.1|	NODE_235_length_2535_cov_4.72425_ID_469	4	3334337	2515	3336847	94.39
gi|184156320|ref|NC_010611.1|	NODE_161_length_2927_cov_4.65107_ID_321	1936	3340432	293	3342075	86.75
gi|184156320|ref|NC_010611.1|	NODE_957_length_1304_cov_3.97026_ID_1913	1	3344092	1304	3345395	89.21
gi|184156320|ref|NC_010611.1|	NODE_1167_length_1144_cov_4.02557_ID_2333	93	3348048	1143	3349098	87.27
gi|184156320|ref|NC_010611.1|	NODE_126_length_3085_cov_4.75896_ID_251	136	3352131	2704	3354699	91.86
gi|184156320|ref|NC_010611.1|	NODE_1291_length_1058_cov_2.97852_ID_2581	1	3356130	1058	3357187	96.98
gi|184156320|ref|NC_010611.1|	NODE_584_length_1711_cov_3.97664_ID_1167	6	3358404	1710	3360108	93.73
gi|184156320|ref|NC_010611.1|	NODE_1297_length_1056_cov_3.41658_ID_2593	1056	3365317	1	3366373	94.51
gi|184156320|ref|NC_010611.1|	NODE_1053_length_1227_cov_3.08909_ID_2105	1227	3366267	119	3367375	92.70
gi|184156320|ref|NC_010611.1|	NODE_886_length_1376_cov_4.46677_ID_1771	1	3370597	1370	3371966	94.09
gi|184156320|ref|NC_010611.1|	NODE_376_length_2065_cov_4.98968_ID_751	2065	3371832	1	3373896	91.87
gi|184156320|ref|NC_010611.1|	NODE_1129_length_1175_cov_2.9542_ID_2257	1	3373926	1175	3375100	94.04
gi|184156320|ref|NC_010611.1|	NODE_701_length_1571_cov_2.91205_ID_1401	1	3375026	1569	3376593	90.45
gi|184156320|ref|NC_010611.1|	NODE_1118_length_1181_cov_4.70114_ID_2235	1	3377801	1180	3378980	91.95
gi|184156320|ref|NC_010611.1|	NODE_1192_length_1123_cov_3.76707_ID_2383	1122	3379518	1	3380639	87.30
gi|184156320|ref|NC_010611.1|	NODE_1348_length_1024_cov_4.20178_ID_2695	1	3380509	1024	3381533	94.26
gi|184156320|ref|NC_010611.1|	NODE_247_length_2473_cov_4.22677_ID_493	1	3382743	2473	3385205	89.30
gi|184156320|ref|NC_010611.1|	NODE_1061_length_1221_cov_3.97441_ID_2121	1	3386258	1221	3387478	86.08
gi|184156320|ref|NC_010611.1|	NODE_677_length_1596_cov_4.25936_ID_1353	1	3396810	1596	3398405	90.29
gi|184156320|ref|NC_010611.1|	NODE_263_length_2430_cov_5.89752_ID_525	1	3398294	2430	3400723	89.23
gi|184156320|ref|NC_010611.1|	NODE_36_length_4332_cov_4.37313_ID_71	1	3400690	4332	3405026	89.07
gi|184156320|ref|NC_010611.1|	NODE_338_length_2172_cov_3.4978_ID_675	44	3404976	2172	3407103	90.71
gi|184156320|ref|NC_010611.1|	NODE_174_length_2835_cov_4.0517_ID_347	2835	3412945	1	3415746	91.50
gi|184156320|ref|NC_010611.1|	NODE_1106_length_1194_cov_5.60262_ID_2211	1194	3416455	1	3417648	95.39
gi|184156320|ref|NC_010611.1|	NODE_987_length_1283_cov_4.97145_ID_1973	1281	3417861	11	3419130	90.09
gi|184156320|ref|NC_010611.1|	NODE_1190_length_1124_cov_3.91474_ID_2379	1066	3426875	4	3427937	88.33
gi|184156320|ref|NC_010611.1|	NODE_1367_length_1013_cov_4.94018_ID_2733	1	3427864	1013	3428877	92.60
gi|184156320|ref|NC_010611.1|	NODE_1287_length_1061_cov_3.42612_ID_2573	1061	3428981	11	3430031	92.01
